2026-02-05 19:47:31.888888,Suspicious Eye Movement
2026-02-05 19:47:35.778101,Suspicious Eye Movement
2026-02-05 19:47:58.161717,Suspicious Eye Movement
2026-02-05 19:48:11.716402,Suspicious Eye Movement
2026-02-05 19:48:32.161280,Suspicious Eye Movement
2026-02-05 19:48:46.685530,Suspicious Eye Movement
2026-02-05 19:48:49.995961,Suspicious Eye Movement
2026-02-05 19:48:53.965253,Suspicious Eye Movement
2026-02-05 19:48:59.003979,Suspicious Eye Movement
2026-02-05 19:49:09.690834,Suspicious Eye Movement
2026-02-05 19:49:11.696008,Face Not Detected
2026-02-05 19:49:13.692937,Suspicious Eye Movement
2026-02-05 19:49:47.602065,Suspicious Eye Movement
2026-02-05 19:49:51.446514,Suspicious Eye Movement
2026-02-05 19:50:18.116542,Suspicious Eye Movement
2026-02-05 19:50:25.611625,Suspicious Eye Movement
2026-02-05 19:50:54.522324,Suspicious Eye Movement
